,date,ticker,name,action,cik
2,"Sep 20, 2021",BRO,Brown & Brown,added,
1,"Sep 20, 2021",CDAY,Ceridian,added,
0,"Sep 20, 2021",MTCH,Match Group,added,
2,"Sep 20, 2021",NOV,Nov,removed,
0,"Sep 20, 2021",PRGO,Perrigo,removed,
1,"Sep 20, 2021",UNM,Unum,removed,
3,"Aug 30, 2021",MXIM,Maxim Integrated,removed,
3,"Aug 30, 2021",TECH,Bio-Techne,added,
4,"Jul 21, 2021",ALXN,Alexion Pharmaceuticals,removed,
4,"Jul 21, 2021",MRNA,Moderna,added,
5,"Jun 4, 2021",HFC,HollyFrontier,removed,
6,"Jun 3, 2021",OGN,Organon & Co.,added,
7,"May 14, 2021",CRL,Charles River Laboratories,added,
7,"May 14, 2021",FLIR,FLIR Systems,removed,
8,"Apr 20, 2021",PTC,PTC,added,
8,"Apr 20, 2021",VAR,Varian Medical Systems,removed,
12,"Mar 22, 2021",CZR,Caesars Entertainment,added,
9,"Mar 22, 2021",FLS,Flowserve,removed,
11,"Mar 22, 2021",GNRC,Generac Holdings,added,
9,"Mar 22, 2021",NXPI,NXP,added,
10,"Mar 22, 2021",PENN,Penn National Gaming,added,
10,"Mar 22, 2021",SLG,SL Green Realty,removed,
12,"Mar 22, 2021",VNT,Vontier,removed,
11,"Mar 22, 2021",XRX,Xerox,removed,
13,"Feb 12, 2021",FTI,TechnipFMC,removed,
13,"Feb 12, 2021",MPWR,Monolithic Power Systems,added,
14,"Jan 21, 2021",CXO,Concho Resources,removed,
14,"Jan 21, 2021",TRMB,Trimble,added,
15,"Jan 7, 2021",ENPH,Enphase Energy,added,
15,"Jan 7, 2021",TIF,Tiffany & Co,removed,
16,"Dec 21, 2020",AIV,Apartment Investment & Management,removed,
16,"Dec 21, 2020",TSLA,Tesla,added,
17,"Oct 12, 2020",NBL,Noble Energy,removed,
18,"Oct 9, 2020",VNT,Vontier,added,
19,"Oct 7, 2020",ETFC,E-Trade,removed,
19,"Oct 7, 2020",POOL,Pool Corporation,added,
21,"Sep 21, 2020",COTY,Coty,removed,
22,"Sep 21, 2020",CTLT,Catalent,added,
20,"Sep 21, 2020",ETSY,Etsy,added,
20,"Sep 21, 2020",HRB,H&R Block,removed,
22,"Sep 21, 2020",KSS,Kohl's,removed,
21,"Sep 21, 2020",TER,Teradyne,added,
23,"Jun 22, 2020",ADS,Alliance Data Systems,removed,
23,"Jun 22, 2020",BIO,Bio-Rad Laboratories,added,
24,"Jun 22, 2020",HOG,Harley-Davidson,removed,
25,"Jun 22, 2020",JWN,Nordstrom,removed,
24,"Jun 22, 2020",TDY,Teledyne Technologies,added,
25,"Jun 22, 2020",TYL,Tyler Technologies,added,
26,"May 22, 2020",HP,Helmerich & Payne,removed,
26,"May 22, 2020",WST,West Pharmaceutical Services,added,
28,"May 12, 2020",AGN,Allergan,removed,
27,"May 12, 2020",CPRI,Capri Holdings,removed,
27,"May 12, 2020",DPZ,Domino's Pizza,added,
28,"May 12, 2020",DXCM,Dexcom,added,
29,"Apr 6, 2020",M,Macy's,removed,
30,"Apr 6, 2020",RTN,Raytheon Company,removed,
32,"Apr 3, 2020",CARR,Carrier Global,added,
31,"Apr 3, 2020",OTIS,Otis Worldwide,added,
33,"Apr 1, 2020",ARNC,Arconic,removed,
33,"Apr 1, 2020",HWM,Howmet Aerospace,added,
34,"Mar 2, 2020",IR,Ingersoll Rand,added,
34,"Mar 2, 2020",XEC,Cimarex Energy,removed,
35,"Jan 28, 2020",PAYC,Paycom,added,
35,"Jan 28, 2020",WCG,WellCare,removed,
36,"Dec 23, 2019",AMG,Affiliated Managers Group,removed,
36,"Dec 23, 2019",LYV,Live Nation Entertainment,added,
38,"Dec 23, 2019",MAC,Macerich,removed,
38,"Dec 23, 2019",STE,Steris,added,
37,"Dec 23, 2019",TRIP,TripAdvisor,removed,
37,"Dec 23, 2019",ZBRA,Zebra Technologies,added,
39,"Dec 9, 2019",ODFL,Old Dominion Freight Line,added,
39,"Dec 9, 2019",STI,SunTrust Banks,removed,
40,"Dec 5, 2019",VIAB,Viacom,removed,
40,"Dec 5, 2019",WRB,W. R. Berkley Corporation,added,
41,"Nov 21, 2019",CELG,Celgene,removed,
41,"Nov 21, 2019",NOW,ServiceNow,added,
42,"Oct 3, 2019",LVS,Las Vegas Sands,added,
42,"Oct 3, 2019",NKTR,Nektar Therapeutics,removed,
43,"Sep 26, 2019",JEF,Jefferies Financial Group,removed,
43,"Sep 26, 2019",NVR,NVR,added,
44,"Sep 23, 2019",CDW,CDW,added,
44,"Sep 23, 2019",TSS,TSYS,removed,
45,"Aug 9, 2019",APC,Anadarko Petroleum,removed,
46,"Aug 9, 2019",FL,Foot Locker,removed,
46,"Aug 9, 2019",IEX,IDEX Corporation,added,
45,"Aug 9, 2019",LDOS,Leidos,added,
47,"Jul 15, 2019",RHT,Red Hat,removed,
47,"Jul 15, 2019",TMUS,T-Mobile US,added,
48,"Jul 1, 2019",LLL,L3 Technologies,removed,
48,"Jul 1, 2019",MKTX,MarketAxess,added,
49,"Jun 7, 2019",AMCR,Amcor,added,
49,"Jun 7, 2019",MAT,Mattel,removed,
51,"Jun 3, 2019",CTVA,Corteva,added,
50,"Jun 3, 2019",DD,DuPont,added,
50,"Jun 3, 2019",DWDP,DuPont,removed,
51,"Jun 3, 2019",FLR,Fluor Corporation,removed,
52,"Apr 2, 2019",BHF,Brighthouse Financial,removed,
52,"Apr 2, 2019",DOW,Dow,added,
53,"Feb 27, 2019",GT,The Goodyear Tire & Rubber Company,removed,
53,"Feb 27, 2019",WAB,Wabtec,added,
54,"Feb 15, 2019",ATO,Atmos Energy,added,
54,"Feb 15, 2019",NFX,Newfield Exploration,removed,
55,"Jan 18, 2019",PCG,Pacific Gas & Electric Company,removed,
55,"Jan 18, 2019",TFX,Teleflex,added,
56,"Jan 2, 2019",FRC,First Republic Bank,added,
56,"Jan 2, 2019",SCG,SCANA,removed,
57,"Dec 24, 2018",CE,Celanese,added,
57,"Dec 24, 2018",ESRX,Express Scripts,removed,
59,"Dec 3, 2018",AET,Aetna,removed,
58,"Dec 3, 2018",COL,Rockwell Collins,removed,
60,"Dec 3, 2018",FANG,Diamondback Energy,added,
58,"Dec 3, 2018",LW,Lamb Weston,added,
59,"Dec 3, 2018",MXIM,Maxim Integrated,added,
60,"Dec 3, 2018",SRCL,Stericycle,removed,
61,"Nov 13, 2018",EQT,EQT,removed,
61,"Nov 13, 2018",JKHY,Jack Henry & Associates,added,
62,"Nov 6, 2018",CA,CA Technologies,removed,
62,"Nov 6, 2018",KEYS,Keysight Technologies,added,
63,"Oct 11, 2018",EVHC,Envision Healthcare,removed,
63,"Oct 11, 2018",FTNT,Fortinet,added,
64,"Oct 1, 2018",ANDV,Andeavor,removed,
64,"Oct 1, 2018",ROL,Rollins,added,
65,"Sep 14, 2018",WCG,WellCare,added,
65,"Sep 14, 2018",XL,XL Group,removed,
66,"Aug 28, 2018",ANET,Arista Networks,added,
66,"Aug 28, 2018",GGP,GGP,removed,
67,"Jul 2, 2018",CPRT,Copart,added,
67,"Jul 2, 2018",DPS,Dr Pepper Snapple Group,removed,
68,"Jun 20, 2018",FLT,FleetCor Technologies,added,
68,"Jun 20, 2018",TWX,Time Warner,removed,
70,"Jun 18, 2018",AYI,Acuity Brands,removed,
69,"Jun 18, 2018",BR,Broadridge Financial Solutions,added,
70,"Jun 18, 2018",HFC,HollyFrontier,added,
69,"Jun 18, 2018",RRC,Range Resources,removed,
71,"Jun 7, 2018",MON,Monsanto,removed,
71,"Jun 7, 2018",TWTR,Twitter,added,
72,"Jun 5, 2018",EVRG,Evergy,added,
72,"Jun 5, 2018",NAVI,Navient,removed,
73,"May 31, 2018",ABMD,Abiomed,added,
73,"May 31, 2018",WYN,Wyndham Worldwide,removed,
74,"Apr 4, 2018",CSRA,CSRA,removed,
74,"Apr 4, 2018",MSCI,MSCI,added,
77,"Mar 19, 2018",CHK,Chesapeake Energy,removed,
77,"Mar 19, 2018",NKTR,Nektar Therapeutics,added,
76,"Mar 19, 2018",PDCO,Patterson Companies,removed,
75,"Mar 19, 2018",SIG,Signet Jewelers,removed,
76,"Mar 19, 2018",SIVB,SVB Financial,added,
75,"Mar 19, 2018",TTWO,Take-Two Interactive,added,
78,"Mar 7, 2018",IPGP,IPG Photonics,added,
78,"Mar 7, 2018",SNI,Scripps Networks Interactive,removed,
79,"Jan 3, 2018",BCR,CR Bard,removed,
79,"Jan 3, 2018",HII,Huntington Ingalls Industries,added,
80,"Oct 13, 2017",LVLT,Level 3 Communications,removed,
80,"Oct 13, 2017",NCLH,Norwegian Cruise Line Holdings,added,
81,"Sep 18, 2017",CDNS,Cadence Design Systems,added,
81,"Sep 18, 2017",SPLS,Staples,removed,
83,"Sep 1, 2017",DD,DuPont,removed,
82,"Sep 1, 2017",DOW,Dow Chemical Company,removed,
82,"Sep 1, 2017",DWDP,DuPont,added,
83,"Sep 1, 2017",SBAC,SBA Communications,added,
84,"Aug 29, 2017",Q,QuintilesIMS,added,
84,"Aug 29, 2017",WFM,Whole Foods Market,removed,
260,"Aug 29, 2017",IQV,IQVIA,added,1478242
85,"Aug 8, 2017",AN,AutoNation,removed,
85,"Aug 8, 2017",BHF,Brighthouse Financial,added,
87,"Jul 26, 2017",AOS,A. O. Smith,added,
87,"Jul 26, 2017",BBBY,Bed Bath & Beyond,removed,
86,"Jul 26, 2017",DRE,Duke Realty Corp,added,
90,"Jul 26, 2017",MGM,MGM Resorts International,added,
89,"Jul 26, 2017",MNK,Mallinckrodt,removed,
88,"Jul 26, 2017",MUR,Murphy Oil,removed,
88,"Jul 26, 2017",PKG,Packaging Corporation of America,added,
90,"Jul 26, 2017",RAI,Reynolds American,removed,
86,"Jul 26, 2017",RIG,Transocean,removed,
89,"Jul 26, 2017",RMD,ResMed,added,
58,"Jul 7, 2017",BKR,Baker Hughes,added,1701605
92,"Jun 19, 2017",ALGN,Align Technology,added,
93,"Jun 19, 2017",ANSS,Ansys,added,
91,"Jun 19, 2017",HLT,Hilton Worldwide,added,
94,"Jun 19, 2017",MJN,Mead Johnson,removed,
93,"Jun 19, 2017",R,Ryder System,removed,
94,"Jun 19, 2017",RE,Everest Re,added,
92,"Jun 19, 2017",TDC,Teradata,removed,
91,"Jun 19, 2017",YHOO,Yahoo!,removed,
95,"Jun 2, 2017",INFO,IHS Markit,added,
95,"Jun 2, 2017",TGNA,Tegna,removed,
96,"Apr 5, 2017",DNB,Dun & Bradstreet,removed,
96,"Apr 5, 2017",IT,Gartner,added,
97,"Apr 4, 2017",DXC,DXC Technology,added,
97,"Apr 4, 2017",SWN,Southwestern Energy,removed,
98,"Mar 20, 2017",AMD,Advanced Micro Devices,added,
100,"Mar 20, 2017",ARE,Alexandria Real Estate Equities,added,
100,"Mar 20, 2017",FSLR,First Solar,removed,
99,"Mar 20, 2017",FTR,Frontier Communications,removed,
99,"Mar 20, 2017",RJF,Raymond James Financial,added,
98,"Mar 20, 2017",URBN,Urban Outfitters,removed,
101,"Mar 16, 2017",HAR,Harman International,removed,
101,"Mar 16, 2017",SNPS,Synopsys,added,
102,"Mar 13, 2017",DISH,Dish Network,added,
102,"Mar 13, 2017",LLTC,Linear Technology,removed,
103,"Mar 2, 2017",ENDP,Endo International,removed,
103,"Mar 2, 2017",REG,Regency Centers,added,
104,"Mar 1, 2017",CBOE,Cboe Holdings,added,
104,"Mar 1, 2017",PBI,Pitney Bowes,removed,
105,"Feb 28, 2017",INCY,Incyte,added,
105,"Feb 28, 2017",SE,Spectra Energy,removed,
106,"Jan 5, 2017",IDXX,Idexx Laboratories,added,
106,"Jan 5, 2017",STJ,St Jude Medical,removed,
108,"Dec 2, 2016",EVHC,Envision Healthcare,added,
108,"Dec 2, 2016",LM,Legg Mason,removed,
107,"Dec 2, 2016",MAA,Mid-America Apartments,added,
107,"Dec 2, 2016",OI,Owens-Illinois,removed,
109,"Nov 1, 2016",AA,Alcoa Inc,removed,
109,"Nov 1, 2016",ARNC,Arconic Inc,added,
110,"Sep 30, 2016",COTY,Coty,added,
110,"Sep 30, 2016",DO,Diamond Offshore Drilling,removed,
111,"Sep 22, 2016",COO,The Cooper Companies,added,
111,"Sep 22, 2016",HOT,Starwood,removed,
112,"Sep 8, 2016",CHTR,Charter Communications,added,
112,"Sep 8, 2016",EMC,EMC Corporation,removed,
113,"Sep 6, 2016",MTD,Mettler Toledo,added,
113,"Sep 6, 2016",TYC,Tyco International,removed,
114,"Jul 5, 2016",CPGX,Columbia Pipeline Group,removed,
114,"Jul 5, 2016",FTV,Fortive Corp,added,
116,"Jul 1, 2016",ALB,Albemarle Corporation,added,
115,"Jul 1, 2016",GAS,AGL Resources,removed,
115,"Jul 1, 2016",LNT,Alliant Energy Corp,added,
116,"Jul 1, 2016",TE,TECO Energy,removed,
117,"Jun 22, 2016",CVC,Cablevision Systems,removed,
117,"Jun 22, 2016",FBHS,Fortune Brands Home & Security,added,
118,"Jun 3, 2016",BXLT,Baxalta,removed,
118,"Jun 3, 2016",TDG,TransDigm Group,added,
119,"May 31, 2016",AJG,Arthur J. Gallagher & Co.,added,
119,"May 31, 2016",CCE,Coca-Cola Enterprises,removed,
120,"May 23, 2016",ARG,Airgas,removed,
120,"May 23, 2016",LKQ,LKQ Corporation,added,
121,"May 18, 2016",DLR,Digital Realty Trust,added,
121,"May 18, 2016",TWC,Time Warner Cable,removed,
122,"May 13, 2016",ALK,Alaska Air Group,added,
122,"May 13, 2016",SNDK,SanDisk,removed,
123,"May 3, 2016",ADT,ADT,removed,
123,"May 3, 2016",AYI,Acuity Brands,added,
124,"Apr 25, 2016",GME,GameStop,removed,
124,"Apr 25, 2016",GPN,Global Payments,added,
125,"Apr 18, 2016",THC,Tenet Healthcare,removed,
125,"Apr 18, 2016",ULTA,Ulta Beauty,added,
126,"Apr 8, 2016",UA,Under Armour (Class C),added,
127,"Apr 4, 2016",CAM,Cameron International,removed,
127,"Apr 4, 2016",FL,Foot Locker,added,
129,"Mar 30, 2016",CNC,Centene Corporation,added,
129,"Mar 30, 2016",ESV,Ensco plc (now Valaris),removed,
128,"Mar 30, 2016",HOLX,Hologic,added,
128,"Mar 30, 2016",POM,Pepco Holdings,removed,
130,"Mar 7, 2016",GMCR,Keurig Green Mountain,removed,
130,"Mar 7, 2016",UDR,UDR,added,
131,"Mar 4, 2016",AWK,American Water Works,added,
131,"Mar 4, 2016",CNX,Consol Energy,removed,
132,"Feb 22, 2016",CXO,Concho Resources,added,
132,"Feb 22, 2016",PCL,Plum Creek Timber,removed,
134,"Feb 1, 2016",BRCM,Broadcom Corporation,removed,
133,"Feb 1, 2016",CFG,Citizens Financial Group,added,
134,"Feb 1, 2016",FRT,Federal Realty Investment Trust,added,
133,"Feb 1, 2016",PCP,Precision Castparts Corporation,removed,
135,"Jan 19, 2016",ACE,Chubb,removed,
135,"Jan 19, 2016",EXR,Extra Space Storage,added,
136,"Jan 5, 2016",FOSL,Fossil Group,removed,
136,"Jan 5, 2016",WLTW,Willis Towers Watson,added,
137,"Dec 29, 2015",ALTR,Altera,removed,
137,"Dec 29, 2015",CHD,Church & Dwight,added,
138,"Dec 15, 2015",CMCSK,Comcast K Corp,removed,
139,"Dec 1, 2015",CSC,Computer Sciences Corporation,removed,
139,"Dec 1, 2015",CSRA,CSRA,added,
140,"Nov 19, 2015",ILMN,Illumina,added,
140,"Nov 19, 2015",SIAL,Sigma-Aldrich,removed,
141,"Nov 18, 2015",GNW,Genworth Financial,removed,
141,"Nov 18, 2015",SYF,Synchrony Financial,added,
142,"Nov 2, 2015",HCBK,Hudson City Bancorp,removed,
142,"Nov 2, 2015",HPE,Hewlett Packard Enterprise,added,
143,"Oct 7, 2015",JOY,Joy Global,removed,
143,"Oct 7, 2015",VRSK,Verisk Analytics,added,
144,"Sep 18, 2015",CMCSK,Comcast Class K Special,added,
145,"Sep 18, 2015",FOX,Twenty-First Century Fox Class B,added,
146,"Sep 18, 2015",NWS,News Corporation Class B,added,
147,"Sep 2, 2015",HSP,Hospira,removed,
147,"Sep 2, 2015",UAL,United Continental Holdings,added,
148,"Aug 28, 2015",ATVI,Activision Blizzard,added,
148,"Aug 28, 2015",PLL,Pall Corporation,removed,
149,"Jul 29, 2015",DTV,DirecTV,removed,
149,"Jul 29, 2015",SIG,Signet Jewelers,added,
150,"Jul 20, 2015",NE,Noble Corporation,removed,
150,"Jul 20, 2015",PYPL,PayPal,added,
151,"Jul 8, 2015",AAP,Advance Auto Parts,added,
151,"Jul 8, 2015",FDO,Family Dollar,removed,
152,"Jul 6, 2015",KHC,Kraft Heinz,added,
152,"Jul 6, 2015",KRFT,Kraft Foods,removed,
153,"Jul 2, 2015",ATI,Allegheny Technologies,removed,
153,"Jul 2, 2015",CPGX,Columbia Pipeline Group,added,
155,"Jul 1, 2015",BXLT,Baxalta,added,
154,"Jul 1, 2015",JBHT,JB Hunt,added,
155,"Jul 1, 2015",QEP,QEP Resources,removed,
154,"Jul 1, 2015",TEG,Integrys Energy Group,removed,
156,"Jun 11, 2015",LO,Lorillard Tobacco Company,removed,
156,"Jun 11, 2015",QRVO,Qorvo,added,
157,"Apr 7, 2015",O,Realty Income Corporation,added,
157,"Apr 7, 2015",WIN,Windstream Communications,removed,
158,"Mar 23, 2015",AAL,American Airlines Group,added,
158,"Mar 23, 2015",AGN,Allergan,removed,
161,"Mar 23, 2015",AVP,Avon Products,removed,
159,"Mar 23, 2015",DNR,Denbury Resources,removed,
159,"Mar 23, 2015",EQIX,Equinix,added,
161,"Mar 23, 2015",HBI,Hanesbrands,added,
160,"Mar 23, 2015",NBR,Nabors Industries,removed,
160,"Mar 23, 2015",SLG,SL Green Realty,added,
162,"Mar 18, 2015",CFN,Carefusion,removed,
162,"Mar 18, 2015",HSIC,Henry Schein,added,
163,"Mar 12, 2015",PETM,PetSmart,removed,
163,"Mar 12, 2015",SWKS,Skyworks Solutions,added,
165,"Jan 27, 2015",COV,Covidien,removed,
165,"Jan 27, 2015",ENDP,Endo International,added,
164,"Jan 27, 2015",HCA,HCA Holdings,added,
164,"Jan 27, 2015",SWY,Safeway,removed,
166,"Dec 5, 2014",BMS,Bemis Company,removed,
166,"Dec 5, 2014",RCL,Royal Caribbean Cruises,added,
167,"Nov 5, 2014",JBL,Jabil Circuit,removed,
167,"Nov 5, 2014",LVLT,Level 3 Communications,added,
168,"Sep 20, 2014",BTU,Peabody Energy,removed,
169,"Sep 20, 2014",GHC,Graham Holdings,removed,
169,"Sep 20, 2014",UHS,Universal Health Services,added,
168,"Sep 20, 2014",URI,United Rentals,added,
170,"Aug 18, 2014",MNK,Mallinckrodt,added,
170,"Aug 18, 2014",RDC,Rowan Companies,removed,
171,"Aug 6, 2014",DISCK,Discovery Communications,added,
172,"Jul 2, 2014",MLM,Martin Marietta Materials,added,
172,"Jul 2, 2014",X,United States Steel,removed,
173,"Jul 1, 2014",AMG,Affiliated Managers Group,added,
173,"Jul 1, 2014",FRX,Forest Laboratories,removed,
174,"Jun 20, 2014",IGT,International Game Technology,removed,
174,"Jun 20, 2014",XEC,Cimarex Energy,added,
175,"May 8, 2014",AVGO,Avago Technologies,added,
175,"May 8, 2014",LSI,LSI Corporation,removed,
176,"May 1, 2014",BEAM,Beam Inc,removed,
177,"May 1, 2014",NAVI,Navient,added,
177,"May 1, 2014",SLM,SLM Corporation,removed,
176,"May 1, 2014",UAA,Under Armour (Class A),added,
178,"Apr 3, 2014",GOOGL,Google,added,
179,"Apr 2, 2014",CLF,Cliffs Natural Resources,removed,
179,"Apr 2, 2014",ESS,Essex Property Trust,added,
180,"Mar 21, 2014",GMCR,Keurig Green Mountain,added,
180,"Mar 21, 2014",WPX,WPX Energy,removed,
181,"Jan 24, 2014",LIFE,Life Technologies,removed,
181,"Jan 24, 2014",TSCO,Tractor Supply Company,added,
182,"Dec 23, 2013",ADS,Alliance Data Systems,added,
182,"Dec 23, 2013",ANF,Abercrombie & Fitch,removed,
184,"Dec 23, 2013",FB,Facebook,added,
183,"Dec 23, 2013",JDSU,JDS Uniphase,removed,
183,"Dec 23, 2013",MHK,Mohawk Industries,added,
184,"Dec 23, 2013",TER,Teradyne,removed,
185,"Dec 10, 2013",GGP,General Growth Properties,added,
185,"Dec 10, 2013",MOLX,Molex,removed,
186,"Dec 2, 2013",ALLE,Allegion,added,
186,"Dec 2, 2013",JCP,JCPenney,removed,
187,"Nov 13, 2013",KORS,Michael Kors,added,
187,"Nov 13, 2013",NYX,NYSE Euronext,removed,
188,"Oct 29, 2013",DELL,Dell,removed,
188,"Oct 29, 2013",RIG,Transocean,added,
189,"Sep 20, 2013",AMD,Advanced Micro Devices,removed,
190,"Sep 20, 2013",AME,Ametek,added,
190,"Sep 20, 2013",SAI,SAIC,removed,
189,"Sep 20, 2013",VRTX,Vertex Pharmaceuticals,added,
191,"Sep 10, 2013",BMC,BMC Software,removed,
191,"Sep 10, 2013",DAL,Delta Air Lines,added,
336,"Aug 1, 2013",NWSA,News Corp (Class A),added,1564708
192,"Jul 8, 2013",NLSN,Nielsen Holdings,added,
192,"Jul 8, 2013",S,Sprint Nextel,removed,
193,"Jun 28, 2013",APOL,Apollo Education Group,removed,
193,"Jun 28, 2013",FOXA,21st Century Fox,added,
194,"Jun 21, 2013",FHN,First Horizon,removed,
194,"Jun 21, 2013",ZTS,Zoetis,added,
195,"Jun 6, 2013",GM,General Motors,added,
195,"Jun 6, 2013",HNZ,Heinz,removed,
196,"May 23, 2013",DF,Dean Foods,removed,
196,"May 23, 2013",KSU,Kansas City Southern,added,
197,"May 8, 2013",CVH,Coventry Health Care,removed,
197,"May 8, 2013",MAC,Macerich,added,
198,"Apr 30, 2013",PCS,MetroPCS,removed,
198,"Apr 30, 2013",REGN,Regeneron Pharmaceuticals,added,
199,"Feb 15, 2013",BIG,Big Lots,removed,
199,"Feb 15, 2013",PVH,PVH,added,
200,"Dec 31, 2012",ABBV,AbbVie,added,
200,"Dec 31, 2012",FII,Federated Investors,removed,
46,"Dec 24, 2012",APTV,Aptiv,added,1521332
201,"Dec 21, 2012",DLPH,Delphi Automotive,added,
201,"Dec 21, 2012",TIE,Titanium Metals,removed,
202,"Dec 11, 2012",GRMN,Garmin,added,
202,"Dec 11, 2012",RRD,RR Donnelley,removed,
203,"Dec 3, 2012",CBE,Cooper Industries,removed,
203,"Dec 3, 2012",DG,Dollar General,added,
204,"Oct 10, 2012",PETM,PetSmart,added,
204,"Oct 10, 2012",SUN,Sunoco,removed,
205,"Oct 2, 2012",ANR,Alpha Natural Resources,removed,
205,"Oct 2, 2012",KRFT,Kraft Foods,added,
323,"Oct 2, 2012",MDLZ,Mondelez International,added,1103982
206,"Oct 1, 2012",ADT,ADT,added,
207,"Oct 1, 2012",DV,DeVry,removed,
206,"Oct 1, 2012",LXK,Lexmark,removed,
207,"Oct 1, 2012",PNR,Pentair,added,
208,"Sep 5, 2012",LYB,LyondellBasell,added,
208,"Sep 5, 2012",SHLD,Sears Holdings,removed,
209,"Jul 31, 2012",ESV,Ensco plc (now Valaris,added,
209,"Jul 31, 2012",GR,Goodrich Corporation,removed,
210,"Jul 2, 2012",PGN,Progress Energy,removed,
210,"Jul 2, 2012",STX,Seagate Technology,added,
211,"Jun 29, 2012",MNST,Monster Beverage,added,
211,"Jun 29, 2012",SLE,Sara Lee Corporation,removed,
212,"Jun 5, 2012",LRCX,Lam Research,added,
212,"Jun 5, 2012",NVLS,Novellus Systems,removed,
213,"May 21, 2012",ALXN,Alexion Pharmaceuticals,added,
213,"May 21, 2012",MMI,Motorola Mobility,removed,
214,"May 17, 2012",EP,El Paso Corporation,removed,
214,"May 17, 2012",KMI,Kinder Morgan,added,
215,"Apr 23, 2012",PSX,Phillips 66,added,
215,"Apr 23, 2012",SVU,Supervalu,removed,
216,"Apr 3, 2012",FOSL,Fossil,added,
216,"Apr 3, 2012",MHS,Medco Health Solutions,removed,
217,"Mar 13, 2012",CCI,Crown Castle,added,
217,"Mar 13, 2012",CEG,Constellation Energy Group,removed,
218,"Dec 31, 2011",CPWR,Compuware,removed,
218,"Dec 31, 2011",WPX,WPX Energy,added,
219,"Dec 20, 2011",TLAB,Tellabs,removed,
219,"Dec 20, 2011",TRIP,TripAdvisor,added,
220,"Dec 16, 2011",AKS,AK Steel,removed,
220,"Dec 16, 2011",BWA,BorgWarner,added,
222,"Dec 16, 2011",DLTR,Dollar Tree,added,
221,"Dec 16, 2011",MWW,Monster Worldwide,removed,
221,"Dec 16, 2011",PRGO,Perrigo,added,
222,"Dec 16, 2011",WFR,MEMC Electronic Materials,removed,
223,"Dec 12, 2011",GAS,AGL Resources.,added,
223,"Dec 12, 2011",GAS,Nicor Gas,removed,
