,date,ticker,name,action,cik
224,"Nov 18, 2011",CBE,Cooper Industries,added,
224,"Nov 18, 2011",JNS,Janus Capital Group,removed,
225,"Oct 31, 2011",ITT,ITT,removed,
225,"Oct 31, 2011",XYL,Xylem,added,
226,"Oct 14, 2011",CEPH,Cephalon,removed,
226,"Oct 14, 2011",TEL,TE Connectivity,added,
227,"Sep 23, 2011",MOS,The Mosaic Company,added,
227,"Sep 23, 2011",NSM,National Semiconductor,removed,
228,"Jul 5, 2011",ACN,Accenture,added,
228,"Jul 5, 2011",MI,Marshall & Ilsley,removed,
229,"Jun 30, 2011",MPC,Marathon Oil,added,
229,"Jun 30, 2011",RSH,RadioShack,removed,
230,"Jun 1, 2011",ANR,Alpha Natural Resources,added,
230,"Jun 1, 2011",MEE,Massey Energy Company,removed,
231,"Apr 27, 2011",CMG,Chipotle Mexican Grill,added,
231,"Apr 27, 2011",NOVL,Novell,removed,
232,"Apr 1, 2011",BLK,BlackRock,added,
232,"Apr 1, 2011",GENZ,Genzyme,removed,
233,"Mar 31, 2011",EW,Edwards Lifesciences,added,
233,"Mar 31, 2011",Q,Qwest Communications,removed,
234,"Feb 28, 2011",COV,Covidien,added,
234,"Feb 28, 2011",MFE,McAfee,removed,
235,"Feb 25, 2011",AYE,Allegheny Energy,removed,
235,"Feb 25, 2011",JOY,Joy Global,added,
236,"Dec 17, 2010",CVC,Cablevision,added,
237,"Dec 17, 2010",EK,Eastman Kodak,removed,
237,"Dec 17, 2010",FFIV,F5 Networks,added,
236,"Dec 17, 2010",KG,King Pharmaceuticals,removed,
238,"Dec 17, 2010",NFLX,Netflix,added,
239,"Dec 17, 2010",NFX,Newfield Exploration,added,
239,"Dec 17, 2010",NYT,The New York Times Company,removed,
238,"Dec 17, 2010",ODP,Office Depot,removed,
240,"Nov 17, 2010",IR,Ingersoll-Rand,added,
240,"Nov 17, 2010",PTV,Pactiv,removed,
447,"Nov 17, 2010",TT,Trane Technologies,added,1466258
267,"Aug 27, 2010",JCI,Johnson Controls,added,833444
241,"Aug 26, 2010",SII,Smith International,removed,
241,"Aug 26, 2010",TYC,Tyco International,added,
242,"Jul 14, 2010",CB,Chubb,added,
242,"Jul 14, 2010",MIL,Millipore,removed,
243,"Jun 30, 2010",QEP,QEP Resources,added,
243,"Jun 30, 2010",STR,Questar,removed,
244,"Jun 28, 2010",KMX,CarMax,added,
244,"Jun 28, 2010",XTO,XTO Energy,removed,
245,"Apr 29, 2010",BJS,BJ Services,removed,
245,"Apr 29, 2010",CERN,Cerner,added,
356,"Mar 15, 2010",OKE,Oneok,added,1039684
149,"Mar 1, 2010",DISCA,Discovery (Series A),added,1437107
246,"Feb 26, 2010",HP,Helmerich & Payne,added,
246,"Feb 26, 2010",RX,IMS Health,removed,
64,"Feb 16, 2010",BRK.B,Berkshire Hathaway,added,1067983
347,"Jan 29, 2010",NRG,NRG Energy,added,1013871
406,"Dec 23, 2009",ROP,Roper Technologies,added,882835
247,"Dec 18, 2009",CIEN,Ciena,removed,
249,"Dec 18, 2009",CLF,Cliffs Natural Resources,added,
250,"Dec 18, 2009",CVG,Convergys,removed,
248,"Dec 18, 2009",DYN,Dynegy,removed,
249,"Dec 18, 2009",KBH,KB Home,removed,
251,"Dec 18, 2009",MBI,MBIA Inc.,removed,
248,"Dec 18, 2009",MJN,Mead Johnson Nutrition,added,
251,"Dec 18, 2009",ROST,Ross Stores,added,
250,"Dec 18, 2009",SAI,SAIC,added,
247,"Dec 18, 2009",V,Visa,added,
72,"Nov 6, 2009",BKNG,Booking Holdings,added,1075531
252,"Nov 3, 2009",PCLN,Priceline.com,added,
252,"Nov 3, 2009",SGP,Schering-Plough,removed,
253,"Sep 28, 2009",ARG,Airgas,added,
253,"Sep 28, 2009",CBE,Cooper Industries,removed,
199,"Aug 19, 2009",FMC,FMC Corporation,added,37785
391,"Jul 1, 2009",PWR,Quanta Services,added,1050915
489,"Jul 1, 2009",WDC,Western Digital,added,106040
352,"Mar 27, 2009",ORLY,O'Reilly Automotive,added,898173
254,"Mar 3, 2009",ACAS,American Capital,removed,
254,"Mar 3, 2009",HRL,Hormel Foods,added,
255,"Mar 3, 2009",JNY,Jones Apparel Group,removed,
255,"Mar 3, 2009",VTR,Ventas,added,
487,"Jan 30, 2009",WELL,Welltower,added,766704
261,"Jan 6, 2009",IRM,Iron Mountain,added,1020569
256,"Dec 31, 2008",OI,Owens-Illinois,added,
256,"Dec 31, 2008",WB,Wachovia Bank,removed,
401,"Dec 5, 2008",RSG,Republic Services,added,1060391
496,"Nov 14, 2008",WYNN,Wynn Resorts,added,1174922
143,"Nov 14, 2008",XRAY,Dentsply Sirona,added,818479
368,"Nov 13, 2008",PBCT,People's United Financial,added,1378946
265,"Nov 6, 2008",SJM,JM Smucker,added,91419
485,"Oct 31, 2008",WEC,WEC Energy Group,added,783325
331,"Oct 22, 2008",NDAQ,Nasdaq,added,1120193
37,"Sep 30, 2008",APH,Amphenol Corp,added,820313
375,"Sep 24, 2008",PXD,Pioneer Natural Resources,added,1038357
280,"Sep 22, 2008",LHX,L3Harris Technologies,added,202058
257,"Sep 16, 2008",HRS,Harris Corporation,added,
257,"Sep 16, 2008",LEH,Lehman Brothers,removed,
258,"Sep 12, 2008",CRM,Salesforce,added,
259,"Sep 12, 2008",FAST,Fastenal,added,
259,"Sep 12, 2008",FNM,Fannie Mae,removed,
258,"Sep 12, 2008",FRE,Freddie Mac,removed,
101,"Aug 27, 2008",CF,CF Industries,added,1324404
258,"Aug 21, 2008",IVZ,Invesco,added,914208
140,"Jul 31, 2008",DVA,DaVita,added,927066
306,"Jul 18, 2008",MA,Mastercard,added,1141391
82,"Jun 23, 2008",COG,Cabot Oil & Gas,added,858470
260,"Jun 10, 2008",ABK,Ambac Financial,removed,
260,"Jun 10, 2008",LO,Lorillard Tobacco Company,added,
257,"Jun 2, 2008",ISRG,Intuitive Surgical,added,1035267
227,"Mar 31, 2008",PEAK,Healthpeak Properties,added,765880
372,"Mar 31, 2008",PM,Philip Morris International,added,1413329
261,"Dec 20, 2007",RRC,Range Resources,added,
261,"Dec 20, 2007",TRB,Tribune Media,removed,
262,"Dec 13, 2007",DJ,Dow Jones,removed,
262,"Dec 13, 2007",GME,GameStop,added,
31,"Nov 19, 2007",AMT,American Tower,added,1053507
263,"Oct 26, 2007",AV,Avaya,removed,
263,"Oct 26, 2007",JEC,Jacobs Engineering Group,added,
263,"Oct 26, 2007",J,Jacobs Engineering Group,added,52988
185,"Oct 10, 2007",EXPD,Expeditors,added,746515
264,"Oct 2, 2007",EXPE,Expedia,added,
264,"Oct 2, 2007",SLR,Solectron,removed,
265,"Oct 1, 2007",NCR,NCR Corporation,removed,
265,"Oct 1, 2007",TDC,Teradata,added,
266,"Sep 27, 2007",MXIM,Maxim Integrated Products,removed,
266,"Sep 27, 2007",TSO,Tesoro Corporation,added,
267,"Sep 26, 2007",FDC,First Data,removed,
267,"Sep 26, 2007",ICE,Intercontinental Exchange,added,
316,"Sep 7, 2007",MCHP,Microchip Technology,added,827054
268,"Aug 24, 2007",KSE,KeySpan,removed,
268,"Aug 24, 2007",LUK,Leucadia National,added,
13,"Jul 12, 2007",AKAM,Akamai Technologies,added,1086222
148,"Jul 2, 2007",DFS,Discover Financial Services,added,1393612
50,"Apr 10, 2007",AIZ,Assurant,added,1267238
269,"Mar 30, 2007",KFT,Kraft Foods,added,
269,"Mar 30, 2007",TSG,Sabre Corporation,removed,
237,"Mar 20, 2007",HST,Host Hotels & Resorts,added,1070750
81,"Mar 2, 2007",CHRW,C. H. Robinson,added,1043277
394,"Feb 2, 2007",RL,Ralph Lauren Corporation,added,1037038
270,"Jan 10, 2007",AVB,AvalonBay Communities,added,
270,"Jan 10, 2007",SBL,Symbol Technologies,removed,
120,"Nov 17, 2006",CTSH,Cognizant Technology Solutions,added,1058290
94,"Nov 10, 2006",CBRE,CBRE,added,1138118
193,"Nov 10, 2006",FIS,Fidelity National Information Services,added,1136893
490,"Sep 29, 2006",WU,Western Union,added,1365135
117,"Aug 11, 2006",CME,CME Group,added,1156375
271,"Jun 2, 2006",ABS,Albertsons,removed,
271,"Jun 2, 2006",JNPR,Juniper Networks,added,
275,"Apr 4, 2006",KIM,Kimco Realty,added,879101
74,"Apr 3, 2006",BXP,Boston Properties,added,1037540
22,"Apr 3, 2006",GOOG,Alphabet (Class C),added,1652044
468,"Feb 1, 2006",VRSN,Verisign,added,1014473
178,"Jan 5, 2006",EL,Estée Lauder Companies,added,1001250
272,"Nov 18, 2005",AMZN,Amazon.com,added,
272,"Nov 18, 2005",T,AT&T Corporation,removed,
287,"Oct 4, 2005",LEN,Lennar,added,920760
33,"Oct 3, 2005",AMP,Ameriprise Financial,added,820027
387,"Aug 19, 2005",PSA,Public Storage,added,1393311
454,"Aug 10, 2005",TSN,Tyson Foods,added,100493
273,"Jul 1, 2005",GLK,Great Lakes Chemical,removed,
273,"Jul 1, 2005",STZ,Constellation Brands,added,
137,"Jun 22, 2005",DHI,D. R. Horton,added,882184
281,"Nov 1, 2004",LH,LabCorp,added,920148
444,"Aug 3, 2004",TMO,Thermo Fisher Scientific,added,97745
217,"Jul 1, 2004",GILD,Gilead Sciences,added,882095
474,"Apr 23, 2004",VTRS,Viatris,added,1792044
298,"Feb 23, 2004",MTB,M&T Bank,added,36270
68,"Nov 13, 2003",BIIB,Biogen,added,875045
274,"Sep 25, 2003",ESRX,Express Scripts,added,
274,"Sep 25, 2003",QTRN,Quintiles Transnational,removed,
383,"Jul 17, 2003",PLD,Prologis,added,1045609
345,"Mar 25, 2003",NLOK,NortonLifeLock,added,849399
308,"Mar 20, 2003",MKC,McCormick & Company,added,63754
393,"Dec 12, 2002",DGX,Quest Diagnostics,added,1022079
122,"Nov 19, 2002",CMCSA,Comcast,added,1166691
449,"Aug 21, 2002",TRV,The Travelers Companies,added,86312
40,"Jul 25, 2002",ANTM,Anthem,added,1156039
169,"Jul 22, 2002",EA,Electronic Arts,added,712515
165,"Jul 22, 2002",EBAY,eBay,added,1065088
220,"Jul 22, 2002",GS,Goldman Sachs,added,886982
380,"Jul 22, 2002",PFG,Principal Financial Group,added,1126328
384,"Jul 22, 2002",PRU,Prudential Financial,added,1137774
463,"Jul 22, 2002",UPS,United Parcel Service,added,1090727
418,"Jun 26, 2002",SPG,Simon Property Group,added,1063761
176,"Dec 3, 2001",EQR,Equity Residential,added,906107
349,"Nov 30, 2001",NVDA,Nvidia,added,1045810
34,"Aug 30, 2001",ABC,AmerisourceBergen,added,1140859
502,"Aug 7, 2001",ZBH,Zimmer Biomet,added,1136869
503,"Jun 22, 2001",ZION,Zions Bancorp,added,109380
197,"Apr 2, 2001",FISV,Fiserv,added,798354
111,"Mar 1, 2001",CTAS,Cintas Corporation,added,723254
427,"Dec 12, 2000",SYK,Stryker Corporation,added,310764
278,"Dec 5, 2000",ABK,Ambac Financial,added,
277,"Dec 5, 2000",AYE,Allegheny Energy,added,
275,"Dec 5, 2000",BS,Bethlehem Steel,removed,
278,"Dec 5, 2000",CCK,Crown Holdings,removed,
277,"Dec 5, 2000",GRA,WR Grace,removed,
275,"Dec 5, 2000",INTU,Intuit,added,
276,"Dec 5, 2000",OI,Owens-Illinois,removed,
276,"Dec 5, 2000",SBL,Symbol Technologies,added,
403,"Dec 5, 2000",RHI,Robert Half International,added,315213
173,"Nov 2, 2000",EOG,EOG Resources,added,821189
144,"Aug 30, 2000",DVN,Devon Energy,added,1090012
279,"Jul 27, 2000",JDSU,JDS Uniphase,added,
279,"Jul 27, 2000",RAD,RiteAid,removed,
11,"Jun 5, 2000",A,Agilent Technologies,added,1090872
280,"Dec 7, 1999",LDW,Laidlaw,removed,
280,"Dec 7, 1999",YHOO,Yahoo!,added,
115,"Dec 1, 1999",CTXS,Citrix Systems,added,877890
498,"Nov 8, 1999",XLNX,Xilinx,added,743988
285,"Oct 14, 1999",LEG,Leggett & Platt,added,58492
38,"Oct 12, 1999",ADI,Analog Devices,added,6281
477,"Jun 30, 1999",VMC,Vulcan Materials,added,1396009
65,"Jun 29, 1999",BBY,Best Buy,added,764478
332,"Jun 25, 1999",NTAP,NetApp,added,1002047
10,"May 28, 1999",AFL,Aflac,added,4977
118,"May 3, 1999",CMS,CMS Energy,added,811156
296,"Mar 25, 1999",LUMN,Lumen Technologies,added,18926
89,"Dec 22, 1998",CCL,Carnival Corporation,added,815097
9,"Oct 2, 1998",AES,AES Corp,added,874761
400,"Aug 28, 1998",RF,Regions Financial Corporation,added,1281761
86,"Jul 1, 1998",COF,Capital One Financial,added,927628
110,"Dec 18, 1997",CINF,Cincinnati Financial,added,20286
451,"Dec 4, 1997",TFC,Truist Financial,added,92230
500,"Oct 6, 1997",YUM,Yum! Brands,added,1041061
382,"Aug 4, 1997",PGR,Progressive Corporation,added,80661
43,"Jul 28, 1997",APA,APA Corporation,added,6769
174,"Jun 19, 1997",EFX,Equifax,added,33185
103,"Jun 2, 1997",SCHW,Charles Schwab Corporation,added,316709
87,"May 27, 1997",CAH,Cardinal Health,added,721371
6,"May 5, 1997",ADBE,Adobe,added,796343
55,"Jan 2, 1997",AZO,AutoZone,added,866787
41,"Apr 23, 1996",AON,Aon,added,315293
123,"Dec 1, 1995",CMA,Comerica,added,28412
20,"Jul 13, 1995",ALL,Allstate Corp,added,899051
70,"Mar 31, 1995",BK,BNY Mellon,added,1390777
45,"Mar 16, 1995",AMAT,Applied Materials,added,6951
75,"Feb 24, 1995",BSX,Boston Scientific,added,885725
317,"Sep 27, 1994",MU,Micron Technology,added,723125
422,"Jul 1, 1994",LUV,Southwest Airlines,added,92380
462,"Jul 1, 1994",UNH,UnitedHealth Group,added,731766
318,"Jun 1, 1994",MSFT,Microsoft,added,789019
272,"Mar 1, 1994",KEY,KeyCorp,added,91576
163,"Jan 1, 1994",EMN,Eastman Chemical,added,915389
112,"Dec 1, 1993",CSCO,Cisco Systems,added,858877
132,"Oct 1, 1993",COST,Costco,added,909832
254,"Oct 1, 1992",IPG,Interpublic Group,added,51644
290,"Jul 1, 1992",LIN,Linde,added,1707925
36,"Jan 2, 1992",AMGN,Amgen,added,318154
26,"Sep 19, 1991",AEE,Ameren Corp,added,1002910
299,"May 1, 1991",MRO,Marathon Oil,added,101778
53,"Dec 1, 1989",ADSK,Autodesk,added,769397
271,"Sep 11, 1989",K,Kellogg's,added,55067
357,"Aug 31, 1989",ORCL,Oracle,added,1341439
218,"Apr 30, 1989",GL,Globe Life,added,320335
334,"Apr 30, 1989",NWL,Newell Brands,added,814453
166,"Jan 31, 1989",ECL,Ecolab,added,31462
340,"Nov 30, 1988",NKE,Nike,added,320187
113,"May 31, 1988",C,Citigroup,added,831001
376,"Apr 30, 1988",PNC,PNC Financial Services,added,713676
234,"Mar 31, 1988",HD,Home Depot,added,354950
57,"Dec 31, 1987",AVY,Avery Dennison,added,8818
303,"Aug 31, 1987",MMC,Marsh & McLennan,added,62709
431,"Dec 31, 1986",SYY,Sysco,added,96021
311,"Oct 31, 1986",MDT,Medtronic,added,1613103
208,"Aug 31, 1986",GPS,Gap,added,39911
246,"Feb 28, 1986",ITW,Illinois Tool Works,added,49826
362,"Nov 30, 1985",PH,Parker-Hannifin,added,76334
156,"Oct 31, 1985",DOV,Dover Corporation,added,29905
445,"Sep 30, 1985",TJX,TJX Companies,added,109198
98,"Jul 31, 1985",CNP,CenterPoint Energy,added,1130310
344,"Jun 30, 1985",NOC,Northrop Grumman,added,1133421
370,"May 31, 1985",PKI,PerkinElmer,added,31791
12,"Apr 30, 1985",APD,Air Products & Chemicals,added,2969
348,"Apr 30, 1985",NUE,Nucor,added,73309
59,"Oct 31, 1984",BLL,Ball Corp,added,9389
225,"Sep 30, 1984",HAS,Hasbro,added,46080
293,"Jul 31, 1984",LMT,Lockheed Martin,added,936468
230,"May 31, 1984",HES,Hess Corporation,added,4447
388,"Apr 30, 1984",PHM,PulteGroup,added,822416
295,"Feb 29, 1984",LOW,Lowe's,added,60667
470,"Nov 30, 1983",VZ,Verizon Communications,added,732712
61,"Sep 30, 1983",BBWI,"Bath & Body Works, Inc.",added,701985
124,"Aug 31, 1983",CAG,Conagra Brands,added,23217
353,"Dec 31, 1982",OXY,Occidental Petroleum,added,797468
44,"Nov 30, 1982",AAPL,Apple,added,320193
80,"Oct 31, 1982",BF.B,Brown–Forman,added,14693
420,"Sep 30, 1982",SNA,Snap-on,added,91440
423,"Sep 30, 1982",SWK,Stanley Black & Decker,added,93556
480,"Aug 31, 1982",WMT,Walmart,added,104169
47,"Jul 29, 1981",ADM,ADM,added,7084
221,"Jun 30, 1981",GWW,W. W. Grainger,added,277135
305,"Jun 30, 1981",MAS,Masco,added,62996
54,"Mar 31, 1981",ADP,Automatic Data Processing,added,8670
192,"Dec 31, 1980",FDX,FedEx,added,1048911
360,"Dec 31, 1980",PCAR,Paccar,added,75362
30,"Mar 31, 1980",AIG,American International Group,added,5272
481,"Dec 31, 1979",WBA,Walgreens Boots Alliance,added,1618921
472,"Jun 30, 1979",VFC,VF Corporation,added,103379
443,"Dec 31, 1978",TXT,Textron,added,217346
250,"Dec 31, 1976",INTC,Intel,added,50863
436,"Dec 31, 1976",TGT,Target Corporation,added,27419
0,"Aug 9, 1976",MMM,3M,added,66740
29,"Jun 30, 1976",AXP,American Express,added,4962
60,"Jun 30, 1976",BAC,Bank of America,added,70858
109,"Jun 30, 1976",CI,Cigna,added,1739940
482,"Jun 30, 1976",DIS,The Walt Disney Company,added,1744489
159,"Jun 30, 1976",DUK,Duke Energy,added,1326160
289,"Jun 30, 1976",LNC,Lincoln National,added,59558
338,"Jun 30, 1976",NEE,NextEra Energy,added,753308
322,"Jun 30, 1976",TAP,Molson Coors Beverage Company,added,24545
486,"Jun 30, 1976",WFC,Wells Fargo,added,72971
255,"Mar 31, 1976",IFF,International Flavors & Fragrances,added,51253
268,"Jun 30, 1975",JPM,JPMorgan Chase,added,19617
494,"Mar 31, 1975",WMB,Williams Companies,added,107263
239,"Dec 31, 1974",HPQ,HP,added,47217
216,"Dec 31, 1973",GPC,Genuine Parts,added,40987
266,"Jun 30, 1973",JNJ,Johnson & Johnson,added,200406
62,"Sep 30, 1972",BAX,Baxter International,added,10456
63,"Sep 30, 1972",BDX,Becton Dickinson,added,10795
288,"Dec 31, 1970",LLY,Eli Lilly & Co,added,59478
309,"Jun 30, 1970",MCD,McDonald's,added,63908
335,"Jun 30, 1969",NEM,Newmont,added,1164727
116,"Mar 31, 1969",CLX,Clorox,added,21076
214,"Mar 31, 1969",GIS,General Mills,added,40704
134,"Sep 30, 1967",CSX,CSX,added,277948
135,"Mar 31, 1965",CMI,Cummins,added,26172
170,"Mar 31, 1965",EMR,Emerson Electric Company,added,32604
412,"Mar 31, 1965",SLB,Schlumberger,added,87347
417,"Jun 30, 1964",SHW,Sherwin-Williams,added,89800
1,"Mar 31, 1964",ABT,Abbott Laboratories,added,1800
235,"Mar 31, 1964",HON,Honeywell,added,773840
28,"Mar 4, 1957",AEP,American Electric Power,added,4904
71,"Mar 4, 1957",BA,Boeing,added,12927
76,"Mar 4, 1957",BMY,Bristol Myers Squibb,added,14272
92,"Mar 4, 1957",CAT,Caterpillar,added,18230
121,"Mar 4, 1957",CL,Colgate-Palmolive,added,21665
125,"Mar 4, 1957",COP,ConocoPhillips,added,1163165
85,"Mar 4, 1957",CPB,Campbell Soup,added,16732
136,"Mar 4, 1957",CVS,CVS Health,added,64803
105,"Mar 4, 1957",CVX,Chevron Corporation,added,93410
141,"Mar 4, 1957",DE,Deere & Co.,added,315189
158,"Mar 4, 1957",DTE,DTE Energy,added,936340
167,"Mar 4, 1957",EIX,Edison International,added,827052
172,"Mar 4, 1957",ETR,Entergy,added,65984
183,"Mar 4, 1957",EXC,Exelon,added,1109357
200,"Mar 4, 1957",F,Ford,added,37996
212,"Mar 4, 1957",GD,General Dynamics,added,40533
222,"Mar 4, 1957",HAL,Halliburton,added,45012
224,"Mar 4, 1957",HIG,The Hartford,added,874766
229,"Mar 4, 1957",HSY,The Hershey Company,added,47111
252,"Mar 4, 1957",IBM,IBM,added,51143
253,"Mar 4, 1957",IP,International Paper,added,51434
274,"Mar 4, 1957",KMB,Kimberly-Clark,added,55785
119,"Mar 4, 1957",KO,Coca-Cola Company,added,21344
279,"Mar 4, 1957",KR,Kroger,added,56873
23,"Mar 4, 1957",MO,Altria Group,added,764180
312,"Mar 4, 1957",MRK,Merck & Co.,added,310158
342,"Mar 4, 1957",NSC,Norfolk Southern,added,702165
386,"Mar 4, 1957",PEG,Public Service Enterprise Group,added,788784
369,"Mar 4, 1957",PEP,PepsiCo,added,77476
371,"Mar 4, 1957",PFE,Pfizer,added,78003
381,"Mar 4, 1957",PG,Procter & Gamble,added,80424
378,"Mar 4, 1957",PPG,PPG Industries,added,79879
414,"Mar 4, 1957",SEE,Sealed Air,added,1012100
421,"Mar 4, 1957",SO,Southern Company,added,92122
460,"Mar 4, 1957",UNP,Union Pacific,added,100885
497,"Mar 4, 1957",XEL,Xcel Energy,added,72903
187,"Mar 4, 1957",XOM,ExxonMobil,added,34088
206,"Jan 1, 1900",BEN,Franklin Resources,added,38777
154,"Jan 1, 1900",D,Dominion Energy,added,715957
138,"Jan 1, 1900",DHR,Danaher Corporation,added,313616
139,"Jan 1, 1900",DRI,Darden Restaurants,added,940944
126,"Jan 1, 1900",ED,Consolidated Edison,added,1047862
181,"Jan 1, 1900",ES,Eversource Energy,added,72741
164,"Jan 1, 1900",ETN,Eaton Corporation,added,1551182
207,"Jan 1, 1900",FCX,Freeport-McMoRan,added,831259
195,"Jan 1, 1900",FE,FirstEnergy,added,1031296
194,"Jan 1, 1900",FITB,Fifth Third Bancorp,added,35527
213,"Jan 1, 1900",GE,General Electric,added,40545
130,"Jan 1, 1900",GLW,Corning,added,24741
241,"Jan 1, 1900",HBAN,Huntington Bancshares,added,49196
240,"Jan 1, 1900",HUM,Humana,added,49071
277,"Jan 1, 1900",KLAC,KLA Corporation,added,319201
294,"Jan 1, 1900",L,Loews Corporation,added,60086
302,"Jan 1, 1900",MAR,Marriott International,added,1048286
310,"Jan 1, 1900",MCK,McKesson Corporation,added,927653
326,"Jan 1, 1900",MCO,Moody's Corporation,added,1059556
313,"Jan 1, 1900",MET,MetLife,added,1099219
327,"Jan 1, 1900",MS,Morgan Stanley,added,895421
329,"Jan 1, 1900",MSI,Motorola Solutions,added,68505
341,"Jan 1, 1900",NI,NiSource,added,1111711
343,"Jan 1, 1900",NTRS,Northern Trust,added,73124
355,"Jan 1, 1900",OMC,Omnicom Group,added,29989
363,"Jan 1, 1900",PAYX,Paychex,added,723531
374,"Jan 1, 1900",PNW,Pinnacle West Capital,added,764622
379,"Jan 1, 1900",PPL,PPL,added,922224
392,"Jan 1, 1900",QCOM,Qualcomm,added,804328
404,"Jan 1, 1900",ROK,Rockwell Automation,added,1024478
396,"Jan 1, 1900",RTX,Raytheon Technologies,added,101829
424,"Jan 1, 1900",SBUX,Starbucks,added,829224
409,"Jan 1, 1900",SPGI,S&P Global,added,64040
415,"Jan 1, 1900",SRE,Sempra Energy,added,1032208
425,"Jan 1, 1900",STT,State Street Corporation,added,93751
435,"Jan 1, 1900",TPR,Tapestry,added,1116132
433,"Jan 1, 1900",TROW,T. Rowe Price,added,1113169
442,"Jan 1, 1900",TXN,Texas Instruments,added,97476
457,"Jan 1, 1900",USB,U.S. Bancorp,added,36104
473,"Jan 1, 1900",VIAC,ViacomCBS,added,813828
466,"Jan 1, 1900",VLO,Valero Energy,added,1035002
476,"Jan 1, 1900",VNO,Vornado Realty Trust,added,899689
484,"Jan 1, 1900",WAT,Waters Corporation,added,1000697
493,"Jan 1, 1900",WHR,Whirlpool Corporation,added,106640
483,"Jan 1, 1900",WM,Waste Management,added,823768
491,"Jan 1, 1900",WRK,WestRock,added,1732845
492,"Jan 1, 1900",WY,Weyerhaeuser,added,106535